model,hyperparameters,time,accuracy
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 17, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7096774193548387}",0.2131266593933105,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 23, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7204301075268817}",0.1084284782409668,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 31, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.186431884765625,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 28, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.19142746925354,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 25, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6989247311827957}",0.1424291133880615,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 31, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1474273204803466,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 28, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.2474281787872314,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 25, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6612903225806451}",0.216449499130249,0.6612903225806451
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6935483870967742}",0.0993044376373291,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 11, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1894295215606689,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 18, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.0780017375946044,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1354689598083496,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 27, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6451612903225806}",0.1219985485076904,0.6451612903225806
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 32, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1099970340728759,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 10, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.208428144454956,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 12, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6881720430107527}",0.2324509620666504,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 15, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7258064516129032}",0.1469824314117431,0.7258064516129032
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 26, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.1530041694641113,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 23, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6559139784946236}",0.166999340057373,0.6559139784946236
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 14, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6989247311827957}",0.1923623085021972,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 21, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6827956989247311}",0.1183595657348632,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 15, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7096774193548387}",0.07033371925354,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1753561496734619,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 32, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1493573188781738,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 18, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.1743562221527099,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 12, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7096774193548387}",0.1193592548370361,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 23, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6881720430107527}",0.0850002765655517,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 20, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6505376344086021}",0.1203582286834716,0.6505376344086021
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 26, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7204301075268817}",0.1953542232513427,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 24, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.219358205795288,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6666666666666666}",0.0869996547698974,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 28, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.2043578624725341,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 28, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6989247311827957}",0.1903424263000488,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 14, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6505376344086021}",0.0879967212677002,0.6505376344086021
KNeighborsClassifier,"{'n_neighbors': 3, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 29, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6559139784946236}",0.0970063209533691,0.6559139784946236
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 27, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6505376344086021}",0.095001220703125,0.6505376344086021
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1272394657135009,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 11, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.1812415122985839,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 34, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.2522428035736084,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 33, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6774193548387096}",0.0459992885589599,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 18, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.1212332248687744,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 33, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1822373867034912,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 29, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.1590015888214111,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 20, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6666666666666666}",0.2192354202270507,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 22, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.2472379207611084,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 19, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.1339960098266601,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 30, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1169970035552978,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 29, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6774193548387096}",0.3152382373809814,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 13, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7204301075268817}",0.2682328224182129,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 28, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6720430107526881}",0.4032320976257324,0.6720430107526881
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 13, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.2542378902435303,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 27, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7365591397849462}",0.4152407646179199,0.7365591397849462
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 25, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6720430107526881}",0.193998098373413,0.6720430107526881
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 33, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.2082324028015136,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 16, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6774193548387096}",0.1407005786895752,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 14, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 13, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.7096774193548387}",0.1907341480255127,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 17, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6774193548387096}",0.1636996269226074,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 17, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7204301075268817}",0.1836984157562255,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 30, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.2367002964019775,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6827956989247311}",0.2026991844177246,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 11, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7419354838709677}",0.2096989154815673,0.7419354838709677
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 20, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1586997509002685,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 14, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1996986865997314,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 12, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7150537634408602}",0.2868702411651611,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 12, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.0801730155944824,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 21, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.1661746501922607,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 33, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7043010752688172}",0.2206258773803711,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.171147346496582,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 22, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1681721210479736,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 18, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.1471726894378662,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 25, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.3108789920806885,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 16, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6881720430107527}",0.1911764144897461,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 23, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6774193548387096}",0.1661834716796875,0.6774193548387096
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 30, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6666666666666666}",0.1701714992523193,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 31, 'p': 2, 'metric': 'minkowski', 'accuracy': 0.6989247311827957}",0.2221734523773193,0.6989247311827957
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 18, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1680045127868652,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 32, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.13228440284729,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 17, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 28, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7043010752688172}",0.1602766513824463,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 24, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6881720430107527}",0.14028000831604,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 8, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 32, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7043010752688172}",0.1322793960571289,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 29, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6666666666666666}",0.176539659500122,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 32, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.7096774193548387}",0.1508612632751464,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 23, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6827956989247311}",0.1488668918609619,0.6827956989247311
KNeighborsClassifier,"{'n_neighbors': 12, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 28, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7043010752688172}",0.1238703727722168,0.7043010752688172
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 34, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.1338593959808349,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 11, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6666666666666666}",0.0756537914276123,0.6666666666666666
KNeighborsClassifier,"{'n_neighbors': 7, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 12, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1375160217285156,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 20, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.7204301075268817}",0.2111504077911377,0.7204301075268817
KNeighborsClassifier,"{'n_neighbors': 11, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 27, 'p': 3, 'metric': 'minkowski', 'accuracy': 0.6935483870967742}",0.1259551048278808,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 24, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6935483870967742}",0.1685261726379394,0.6935483870967742
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'brute', 'leaf_size': 16, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7311827956989247}",0.1452503204345703,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'ball_tree', 'leaf_size': 29, 'p': 1, 'metric': 'minkowski', 'accuracy': 0.7311827956989247}",0.1686084270477295,0.7311827956989247
KNeighborsClassifier,"{'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'kd_tree', 'leaf_size': 34, 'p': 2, 'metric': 'euclidean', 'accuracy': 0.6881720430107527}",0.1465780735015869,0.6881720430107527
KNeighborsClassifier,"{'n_neighbors': 4, 'weights': 'uniform', 'algorithm': 'ball_tree', 'leaf_size': 16, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7096774193548387}",0.1465780735015869,0.7096774193548387
KNeighborsClassifier,"{'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'brute', 'leaf_size': 28, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.7150537634408602}",0.1020858287811279,0.7150537634408602
KNeighborsClassifier,"{'n_neighbors': 13, 'weights': 'uniform', 'algorithm': 'kd_tree', 'leaf_size': 22, 'p': 2, 'metric': 'manhattan', 'accuracy': 0.6989247311827957}",0.1207625865936279,0.6989247311827957
